 it num_thr  ply        time       nps  eval           nodes  move 
  1      15    8    0.188856 184552820 -9872        34853836  e2e3 
  1      15    9    0.932753 196215301 11916       183020496  e2e3 
  1      16    1 0.000447399     44702 24829              20  e2e3 
  1      16    2  0.00028713    971685 -21395             279  b1c3 
  1      16    3  0.00026427  15094411 26987            3989  f2f4 
  1      16    4 0.000481429  77157794 -19160           37146  e2e3 
  1      16    5   0.0012665 130213288 20599          164915  e2e3 
  1      16    6  0.00468424 157103719 -10607          735912  e2e3 
  1      16    7   0.0441692 187731056 13546         8291924  e2e3 
  1      16    8   0.0984191 192536151 -9872        18949234  e2e3 
  1      16    9    0.766662 200746174 11916       153904513  e2e3 
  1      17    1 0.000416839     47980 24829              20  e2e3 
  1      17    2  0.00030354   1400144 -21395             425  b1c3 
  1      17    3 0.000336769  10532442 26987            3547  f2f4 
  1      17    4  0.00052039  67866407 -19160           35317  e2e3 
  1      17    5  0.00125778 128556867 20599          161696  e2e3 
  1      17    6  0.00567179 157841268 -10607          895243  e2e3 
  1      17    7   0.0470804 187141700 13546         8810708  e2e3 
  1      17    8    0.152686 196633738 -9872        30023136  e2e3 
  1      17    9     1.55304 209925047 11916       326022102  e2e3 
  1      18    1 0.000486799     41084 24829              20  e2e3 
  1      18    2  0.00033389   1024289 -21395             342  b1c3 
  1      18    3  0.00030905  13441190 26987            4154  f2f4 
  1      18    4  0.00052093  76996909 -19160           40110  e2e3 
  1      18    5  0.00122472 132945598 20599          162821  e2e3 
  1      18    6  0.00426527 163822300 -10607          698747  e2e3 
  1      18    7   0.0459122 197576950 13546         9071199  e2e3 
  1      18    8    0.137452 204836077 -9872        28155175  e2e3 
  1      18    9    0.943269 214408704 11916       202245175  e2e3 
  1      19    1 0.000508919     39298 24829              20  e2e3 
  1      19    2  0.00036641    805109 -21395             295  b1c3 
  1      19    3 0.000321869  13185488 26987            4244  f2f4 
  1      19    4  0.00050085  80896475 -19160           40517  e2e3 
  1      19    5  0.00110426 132457269 20599          146267  e2e3 
  1      19    6  0.00337461 167808923 -10607          566289  e2e3 
  1      19    7   0.0478884 200883387 13546         9619976  e2e3 
  1      19    8    0.178361 205736628 -9872        36695400  e2e3 
  1      19    9    0.491045 225415075 11916       110689003  e2e3 
  1      20    1 0.000485389     41204 24829              20  e2e3 
  1      20    2  0.00035239    996055 -21395             351  b1c3 
  1      20    3  0.00033125  12217358 26987            4047  f2f4 
  1      20    4  0.00055822  76322955 -19160           42605  e2e3 
  1      20    5   0.0012008 134405620 20599          161394  e2e3 
  1      20    6   0.0041984 172630123 -10607          724771  e2e3 
  1      20    7   0.0443181 208610831 13546         9245243  e2e3 
  1      20    8    0.155463 213217309 -9872        33147425  e2e3 
  1      20    9    0.475819 232464215 11916       110610926  e2e3 
  1      21    1 0.000700089     28567 24829              20  e2e3 
  1      21    2  0.00035756   1487862 -21395             532  b1c3 
  1      21    3 0.000356049  10304761 26987            3669  f2f4 
  1      21    4  0.00053162  74743237 -19160           39735  e2e3 
  1      21    5  0.00127166 139657046 20599          177596  e2e3 
  1      21    6  0.00391788 173865679 -10607          681184  e2e3 
  1      21    7   0.0466606 214005473 13546         9985633  e2e3 
  1      21    8    0.108136 217013870 -9872        23466980  e2e3 
  1      21    9    0.426598 237639534 11916       101376504  e2e3 
  1      22    1 0.000520759     38405 24829              20  e2e3 
  1      22    2  0.00038228    787380 -21395             301  b1c3 
  1      22    3 0.000408329   9845002 26987            4020  f2f4 
  1      22    4   0.0005285  72815515 -19160           38483  e2e3 
  1      22    5  0.00116488 133808003 20599          155870  e2e3 
  1      22    6  0.00488738 178317480 -10607          871506  e2e3 
  1      22    7   0.0454208 218090653 13546         9905855  e2e3 
  1      22    8   0.0837941 225720452 -9872        18914041  e2e3 
  1      22    9    0.931022 236842186 11916       220505197  e2e3 
  1      23    1  0.00051239     39032 24829              20  e2e3 
  1      23    2 0.000420569    680031 -21395             286  b1c3 
  1      23    3   0.0003794   8806009 26987            3341  f2f4 
  1      23    4 0.000542089  73679783 -19160           39941  e2e3 
  1      23    5  0.00125177 143468163 20599          179589  e2e3 
  1      23    6  0.00430825 179787681 -10607          774571  e2e3 
  1      23    7   0.0438013 223053206 13546         9770026  e2e3 
  1      23    8    0.154069 229312040 -9872        35329819  e2e3 
  1      23    9    0.924282 242757330 11916       224376306  e2e3 
  1      24    1 0.000641899     31157 24829              20  e2e3 
  1      24    2 0.000459709    474213 -21395             218  b1c3 
  1      24    3 0.000444829   7602921 26987            3382  f2f4 
  1      24    4 0.000545689  69385675 -19160           37863  e2e3 
  1      24    5  0.00120801 148806838 20599          179760  e2e3 
  1      24    6  0.00453995 189979614 -10607          862497  e2e3 
  1      24    7   0.0404199 226128601 13546         9140100  e2e3 
  1      24    8    0.151854 235173036 -9872        35712058  e2e3 
  1      24    9    0.465328 250803150 11916       116705675  e2e3 
  2       1    1   7.513e-05    266205 28796              20  g2g3 
  2       1    2   6.497e-05   3463136 -25720             225  d2d3 
  2       1    3   0.0003333   7254725 24142            2418  g1f3 
  2       1    4  0.00140036   9675383 -16828           13549  e2e4 
  2       1    5   0.0084894  13101987 20873          111228  e2e3 
  2       1    6   0.0364855  12116948 -9379          442093  e2e3 
  2       1    7    0.251167  14751390 13351         3705068  e2e3 
  2       1    8     1.31333  15699914 -8248        20619164  e2e3 
  2       1    9     7.81091  16340480 13208       127633944  e2e3 
  2       2    1 0.000233809     85539 28796              20  g2g3 
  2       2    2  0.00011846   3646800 -25720             432  d2d3 
  2       2    3  0.00028945  11894973 24142            3443  g1f3 
  2       2    4  0.00111366  18312623 -16828           20394  e2e4 
  2       2    5  0.00670907  17484832 20873          117307  e2e3 
  2       2    6   0.0238847  22311224 -9379          532896  e2e3 
  2       2    7    0.153856  28391582 13351         4368221  e2e3 
  2       2    8    0.854052  29764688 -8248        25420602  e2e3 
  2       2    9     5.94304  32238725 13208       191595907  e2e3 
  2       3    1  0.00012397    169395 28796              21  g2g3 
  2       3    2     5.9e-05   4525423 -25720             267  d2d3 
  2       3    3   0.0002188  19072212 24142            4173  g1f3 
  2       3    4 0.000937049  27598343 -16828           25861  e2e4 
  2       3    5  0.00538552  34929383 20873          188113  e2e3 
  2       3    6   0.0139469  35425339 -9379          494072  e2e3 
  2       3    7    0.099709  41408299 13351         4128782  e2e3 
