 it num_thr  ply        time       nps  eval           nodes  move 
  1       7    9   0.0509341  59368400    95         3023878  b4f4 
  1       7   10    0.232407  48989482    73        11385504  b4f4 
  1       7   11    0.310021  58759758    94        18216747  b4f4 
  1       7   12     2.31783  45899274    68       106386885  b4f4 
  1       8    1  0.00038489     57159   183              22  b4f4 
  1       8    2  0.00015209   1354461   125             206  b4f4 
  1       8    3  0.00011706   4271313   192             500  b4f4 
  1       8    4  0.00021508   9522038   132            2048  b4f4 
  1       8    5  0.00038272  32370923   139           12389  b4f4 
  1       8    6  0.00106417  27461751   117           29224  b4f4 
  1       8    7  0.00406907  58621720   108          238536  b4f4 
  1       8    8   0.0201681  57469078    86         1159045  b4f4 
  1       8    9   0.0628752  64236383    95         4038876  b4f4 
  1       8   10    0.323584  56375389    73        18242149  b4f4 
  1       8   11     0.56895  61860846    94        35195740  b4f4 
  1       8   12     6.24686  56953554    68       355780995  b4f4 
  1       9    1  0.00046144     47676   183              22  b4f4 
  1       9    2  0.00016649    955012   125             159  b4f4 
  1       9    3  0.00012466   3208727   192             400  b4f4 
  1       9    4  0.00021689   8239199   132            1787  b4f4 
  1       9    5  0.00036931  30467628   139           11252  b4f4 
  1       9    6  0.00099363  24365206   117           24210  b4f4 
  1       9    7   0.0036756  62543496   108          229885  b4f4 
  1       9    8   0.0193728  59468537    86         1152075  b4f4 
  1       9    9   0.0606223  69633546    95         4221349  b4f4 
  1       9   10    0.380199  65062322    73        24736604  b4f4 
  1       9   11    0.316025  66889807    94        21138834  b4f4 
  1       9   12     4.69286  60987462    68       286205596  b4f4 
  1      10    1   0.0004164     74447   183              31  b4f4 
  1      10    2  0.00021137   1532857   125             324  b4f4 
  1      10    3  0.00015777   3581162   192             565  b4f4 
  1      10    4 0.000209941   7440185   132            1562  b4f4 
  1      10    5  0.00036102  30460916   139           10997  b4f4 
  1      10    6 0.000982141  28554963   117           28045  b4f4 
  1      10    7  0.00326273  64881536   108          211691  b4f4 
  1      10    8   0.0191879  66128953    86         1268877  b4f4 
  1      10    9   0.0536513  74237618    95         3982948  b4f4 
  1      10   10    0.209279  63614979    73        13313261  b4f4 
  1      10   11    0.340354  74648542    94        25406965  b4f4 
  1      10   12     2.39011  60816566    68       145358241  b4f4 
  1      11    1  0.00076651     28701   183              22  b4f4 
  1      11    2  0.00021822   1567225   125             342  b4f4 
  1      11    3 0.000161951   4093830   192             663  b4f4 
  1      11    4   0.0002358   8358778   132            1971  b4f4 
  1      11    5  0.00036529  29458786   139           10761  b4f4 
  1      11    6  0.00102374  29204680   117           29898  b4f4 
  1      11    7   0.0023526  62172888   108          146268  b4f4 
  1      11    8   0.0107169  56777372    86          608476  b4f4 
  1      11    9   0.0657226  79666128    95         5235865  b4f4 
  1      11   10    0.265042  67438122    73        17873928  b4f4 
  1      11   11    0.595454  73864040    94        43982645  b4f4 
  1      11   12     4.45054  68896534    68       306626602  b4f4 
  1      12    1  0.00041683     59976   183              25  b4f4 
  1      12    2  0.00020319   1555194   125             316  b4f4 
  1      12    3  0.00017714   2235519   192             396  b4f4 
  1      12    4 0.000231301   7539958   132            1744  b4f4 
  1      12    5  0.00035527  27953387   139            9931  b4f4 
  1      12    6  0.00098556  28049027   117           27644  b4f4 
  1      12    7  0.00280327  66350345   108          185998  b4f4 
  1      12    8    0.016068  59584174    86          957399  b4f4 
  1      12    9   0.0545391  80335600    95         4381430  b4f4 
  1      12   10    0.197121  69663540    73        13732134  b4f4 
  1      12   11    0.415202  78130319    94        32439840  b4f4 
  1      12   12      4.7633  71775121    68       341886701  b4f4 
  1      13    1  0.00062452     40030   183              25  b4f4 
  1      13    2   0.0002371   1180936   125             280  b4f4 
  1      13    3  0.00020454   2195169   192             449  b4f4 
  1      13    4  0.00024031   7968873   132            1915  b4f4 
  1      13    5  0.00036066  27319358   139            9853  b4f4 
  1      13    6  0.00107864  31644448   117           34133  b4f4 
